time_window,id.orig_h,id.resp_h,ts_count,ts_min,ts_max,tid_nunique,unit_nunique,id.orig_p_nunique,duration,transaction_rate,iat_mean,iat_std,iat_min,iat_max,anomaly,anomaly_score
29376215,192.168.0.11,192.168.0.12,2700,1762572900.0,1762572960.0,896,1,1,59.79988909,45.0,0.022222018,0.062584685,0.0,0.202800035,0,-0.4966667727944644
29376215,192.168.0.12,192.168.0.11,900,1762572900.0,1762572960.0,298,1,1,59.80035901,15.0,0.066666932,0.094168643,0.0,0.201622248,0,-0.48708830377323453
29376215,192.168.0.21,192.168.0.11,2880,1762572900.0,1762572960.0,952,1,1,59.50169706,48.0,0.020833234,0.099691082,0.0,0.500342846,0,-0.4722942155330192
29376215,192.168.0.21,192.168.0.12,1800,1762572900.0,1762572960.0,596,1,1,59.50138879,30.0,0.033333208,0.124562532,0.0,0.5008533,0,-0.46918830152601776
29376216,192.168.0.11,192.168.0.12,2700,1762572960.0,1762573020.0,897,1,1,59.80064702,45.0,0.022222527,0.062583812,0.0,0.208470106,0,-0.4932604778365735
29376216,192.168.0.12,192.168.0.11,900,1762572960.0,1762573020.0,298,1,1,59.79997587,15.0,0.066666624,0.094177694,0.0,0.20074892,0,-0.47053618960833593
29376216,192.168.0.21,192.168.0.11,2880,1762572960.0,1762573020.0,953,1,1,59.5007019,48.0,0.020833271,0.099698295,0.0,0.500179052,0,-0.4653457729727168
29376216,192.168.0.21,192.168.0.12,1800,1762572960.0,1762573020.0,594,1,1,59.50021982,30.0,0.033333227,0.124597465,0.0,0.500732899,0,-0.4910582860183893
29376217,192.168.0.11,192.168.0.12,2700,1762573020.0,1762573080.0,894,1,1,59.80095196,45.0,0.02222219,0.062577411,0.0,0.200991869,0,-0.4778886992420785
29376217,192.168.0.12,192.168.0.11,900,1762573020.0,1762573080.0,300,1,1,59.7998879,15.0,0.066666647,0.094176601,0.0,0.201213837,0,-0.4521175796353561
29376217,192.168.0.21,192.168.0.11,2880,1762573020.0,1762573080.0,953,1,1,59.5009861,48.0,0.020833373,0.099689262,0.0,0.501195908,0,-0.5033033301498497
29376217,192.168.0.21,192.168.0.12,1800,1762573020.0,1762573080.0,597,1,1,59.50057817,30.0,0.033333487,0.124577652,0.0,0.502059221,0,-0.505336286289879
29376274,192.168.0.11,192.168.0.12,2700,1762576440.0,1762576500.0,895,1,1,59.7916038,45.0,0.022222302,0.062579938,0.0,0.20861125,0,-0.5315832566458547
29376274,192.168.0.12,192.168.0.11,898,1762576440.0,1762576500.0,300,1,1,59.80012083,14.96666667,0.066592777,0.094148395,0.0,0.200717926,0,-0.5611091996596174
29376274,192.168.0.21,192.168.0.11,2880,1762576440.0,1762576500.0,955,1,1,59.50194001,48.0,0.020833647,0.099728217,0.0,0.500408649,0,-0.4815811980958299
29376274,192.168.0.21,192.168.0.12,1800,1762576440.0,1762576500.0,598,1,1,59.50191402,30.0,0.0333339,0.124566324,0.0,0.500696898,0,-0.4790584155262235
29376275,192.168.0.11,192.168.0.12,2700,1762576500.0,1762576560.0,898,1,1,59.80093908,45.0,0.022222386,0.062582909,0.0,0.208190203,0,-0.4638873489916325
29376275,192.168.0.12,192.168.0.11,900,1762576500.0,1762576560.0,300,1,1,59.80002093,15.0,0.066666908,0.094176371,0.0,0.200750113,0,-0.43587258304614623
29376275,192.168.0.21,192.168.0.11,2880,1762576500.0,1762576560.0,951,1,1,59.50160909,48.0,0.020833261,0.099724131,0.0,0.500400782,0,-0.45920539862139254
29376275,192.168.0.21,192.168.0.12,1800,1762576500.0,1762576560.0,597,1,1,59.50128984,30.0,0.03333326,0.124561065,0.0,0.500636816,0,-0.44945449154794953
29376276,192.168.0.11,192.168.0.12,2700,1762576560.0,1762576620.0,892,1,1,59.80082703,45.0,0.022222284,0.062599064,0.0,0.208444118,0,-0.4664305018399213
29376276,192.168.0.12,192.168.0.11,900,1762576560.0,1762576620.0,299,1,1,59.8003509,15.0,0.06666712,0.09417525,0.0,0.20134902,0,-0.44044288884247046
29376276,192.168.0.21,192.168.0.11,2880,1762576560.0,1762576620.0,953,1,1,59.50128102,48.0,0.020833149,0.099722217,0.0,0.500218868,0,-0.4453261779469452
29376276,192.168.0.21,192.168.0.12,1800,1762576560.0,1762576620.0,595,1,1,59.50119281,30.0,0.033333083,0.124573053,0.0,0.500721931,0,-0.4625373025308754
29376277,192.168.0.11,192.168.0.12,2700,1762576620.0,1762576680.0,894,1,1,59.80014801,45.0,0.022221961,0.06260749,0.0,0.202279091,0,-0.4911195124481616
29376277,192.168.0.12,192.168.0.11,900,1762576620.0,1762576680.0,299,1,1,59.7999773,15.0,0.066666566,0.094178731,0.0,0.201338053,0,-0.4473031739705246
29376277,192.168.0.21,192.168.0.11,2880,1762576620.0,1762576680.0,949,1,1,59.50141001,48.0,0.020833569,0.099692595,0.0,0.500256062,0,-0.47035247489125925
29376277,192.168.0.21,192.168.0.12,1800,1762576620.0,1762576680.0,597,1,1,59.50084281,30.0,0.033333709,0.124575825,0.0,0.500964165,0,-0.45431384358547705
29376218,192.168.0.11,192.168.0.12,2700,1762573080.0,1762573140.0,890,1,1,59.80130506,45.0,0.02222228,0.062572684,0.0,0.207777262,0,-0.5093218834170576
29376218,192.168.0.12,192.168.0.11,900,1762573080.0,1762573140.0,300,1,1,59.79993129,15.0,0.066666177,0.094176578,0.0,0.200961113,0,-0.45443764932125663
29376218,192.168.0.21,192.168.0.11,2880,1762573080.0,1762573140.0,955,1,1,59.50067496,48.0,0.020833341,0.09970114,0.0,0.500558853,0,-0.4759784845128568
29376218,192.168.0.21,192.168.0.12,1800,1762573080.0,1762573140.0,597,1,1,59.50023317,30.0,0.033333352,0.124560497,0.0,0.500841856,0,-0.47479247744895353
29376219,192.168.0.11,192.168.0.12,2700,1762573140.0,1762573200.0,896,1,1,59.80057907,45.0,0.022222264,0.062591393,0.0,0.207508087,0,-0.4669652455797095
29376219,192.168.0.12,192.168.0.11,900,1762573140.0,1762573200.0,299,1,1,59.80009484,15.0,0.06666741,0.094173762,0.0,0.201897383,0,-0.48154526689361277
29376219,192.168.0.21,192.168.0.11,2880,1762573140.0,1762573200.0,954,1,1,59.50063896,48.0,0.020833324,0.099698081,0.0,0.5004282,0,-0.46630823978597974
29376219,192.168.0.21,192.168.0.12,1800,1762573140.0,1762573200.0,595,1,1,59.50040388,30.0,0.033333165,0.124611082,0.0,0.501123905,0,-0.49645550678782113
29376220,192.168.0.11,192.168.0.12,2700,1762573200.0,1762573260.0,897,1,1,59.80069685,45.0,0.022222096,0.062570734,0.0,0.20793128,0,-0.48846230026605675
29376220,192.168.0.12,192.168.0.11,900,1762573200.0,1762573260.0,300,1,1,59.80001402,15.0,0.066666032,0.094169193,0.0,0.200860977,0,-0.4533288146986275
29376220,192.168.0.21,192.168.0.11,2880,1762573200.0,1762573260.0,950,1,1,59.50084496,48.0,0.020833329,0.099705948,0.0,0.500282049,0,-0.46268176902598196
29376220,192.168.0.21,192.168.0.12,1800,1762573200.0,1762573260.0,600,1,1,59.50029683,30.0,0.033333295,0.124626546,0.0,0.500965834,0,-0.49798681561513536
29376221,192.168.0.11,192.168.0.12,2700,1762573260.0,1762573320.0,893,1,1,59.80063009,45.0,0.022222343,0.062597997,0.0,0.207887888,0,-0.47397047206144405
29376221,192.168.0.12,192.168.0.11,900,1762573260.0,1762573320.0,300,1,1,59.8008709,15.0,0.066667642,0.094168182,0.0,0.200815916,0,-0.4627023181445587
29376221,192.168.0.21,192.168.0.11,2880,1762573260.0,1762573320.0,951,1,1,59.50109076,48.0,0.020833327,0.099723255,0.0,0.500385046,0,-0.45516379433546994
29376221,192.168.0.21,192.168.0.12,1800,1762573260.0,1762573320.0,597,1,1,59.50109792,30.0,0.033333533,0.124572783,0.0,0.500848532,0,-0.4475982130956141
29376206,192.168.0.11,192.168.0.12,2700,1762572360.0,1762572420.0,888,1,1,59.80036306,45.0,0.022221897,0.062595051,0.0,0.20109129,0,-0.5532312679721146
29376206,192.168.0.12,192.168.0.11,900,1762572360.0,1762572420.0,300,1,1,59.79998279,15.0,0.066664883,0.094178644,0.0,0.201341867,0,-0.47975412647285165
29376206,192.168.0.21,192.168.0.11,2880,1762572360.0,1762572420.0,950,1,1,59.50143075,48.0,0.020833614,0.099682675,0.0,0.500191927,0,-0.5068386839526009
29376206,192.168.0.21,192.168.0.12,1800,1762572360.0,1762572420.0,599,1,1,59.50065303,30.0,0.033333788,0.124602576,0.0,0.500690937,0,-0.48055715806755417
29376207,192.168.0.11,192.168.0.12,2700,1762572420.0,1762572480.0,892,1,1,59.80100107,45.0,0.022222423,0.062594625,0.0,0.202506065,0,-0.5031998975685549
29376207,192.168.0.12,192.168.0.11,900,1762572420.0,1762572480.0,299,1,1,59.79952598,15.0,0.066666563,0.094174533,0.0,0.200736046,0,-0.4790358659556461
29376207,192.168.0.21,192.168.0.11,2880,1762572420.0,1762572480.0,956,1,1,59.5016191,48.0,0.020833246,0.099719913,0.0,0.50056386,0,-0.49550811830292896
29376207,192.168.0.21,192.168.0.12,1800,1762572420.0,1762572480.0,596,1,1,59.50100708,30.0,0.033333204,0.124612299,0.0,0.500993729,0,-0.4833330184703366
29376208,192.168.0.11,192.168.0.12,2700,1762572480.0,1762572540.0,891,1,1,59.80050302,45.0,0.022221977,0.062593451,0.0,0.202679873,0,-0.5074691742832477
29376208,192.168.0.12,192.168.0.11,900,1762572480.0,1762572540.0,300,1,1,59.80072093,15.0,0.066667259,0.094179756,0.0,0.200655699,0,-0.473430502934259
29376208,192.168.0.21,192.168.0.11,2880,1762572480.0,1762572540.0,952,1,1,59.50043511,48.0,0.020833142,0.099681417,0.0,0.500114202,0,-0.49693856120472224
29376208,192.168.0.21,192.168.0.12,1800,1762572480.0,1762572540.0,598,1,1,59.50002289,30.0,0.033333027,0.124606407,0.0,0.500739098,0,-0.48318244762367185
29376209,192.168.0.11,192.168.0.12,2700,1762572540.0,1762572600.0,893,1,1,59.80042291,45.0,0.02222232,0.062588324,0.0,0.200976133,0,-0.49011081871139056
29376209,192.168.0.12,192.168.0.11,902,1762572540.0,1762572600.0,300,1,1,59.99963617,15.03333333,0.066739562,0.09419534,0.0,0.201341391,0,-0.6087028718330473
29376209,192.168.0.21,192.168.0.11,2880,1762572540.0,1762572600.0,955,1,1,59.50154805,48.0,0.020833678,0.099676832,0.0,0.499758005,0,-0.5259163866466312
29376209,192.168.0.21,192.168.0.12,1800,1762572540.0,1762572600.0,597,1,1,59.50085902,30.0,0.033333884,0.124608844,0.0,0.500630856,0,-0.4760802123368419
29376198,192.168.0.11,192.168.0.12,2700,1762571880.0,1762571940.0,898,1,1,59.80201316,45.0,0.022222516,0.062579836,0.0,0.218780756,0,-0.5716104819993678
29376198,192.168.0.12,192.168.0.11,900,1762571880.0,1762571940.0,298,1,1,59.79966807,15.0,0.066666124,0.094172939,0.0,0.201407194,0,-0.5070966786473051
29376198,192.168.0.21,192.168.0.11,2880,1762571880.0,1762571940.0,956,1,1,59.50139999,48.0,0.020833414,0.099692724,0.0,0.49992013,0,-0.5029776922491455
29376198,192.168.0.21,192.168.0.12,1800,1762571880.0,1762571940.0,598,1,1,59.5009048,30.0,0.033333453,0.124606626,0.0,0.500475883,0,-0.4884302339127022
29376199,192.168.0.11,192.168.0.12,2700,1762571940.0,1762572000.0,892,1,1,59.80032492,45.0,0.022221653,0.062586092,0.0,0.202961922,0,-0.5241131591976955
29376199,192.168.0.12,192.168.0.11,900,1762571940.0,1762572000.0,299,1,1,59.80021715,15.0,0.066667121,0.094175622,0.0,0.201050758,0,-0.47999322889825635
29376199,192.168.0.21,192.168.0.11,2880,1762571940.0,1762572000.0,947,1,1,59.50093198,48.0,0.020833293,0.099700863,0.0,0.500218153,0,-0.5212642130946294
29376199,192.168.0.21,192.168.0.12,1800,1762571940.0,1762572000.0,596,1,1,59.50045681,30.0,0.033333261,0.124612507,0.0,0.500740767,0,-0.49484158636545533
29376200,192.168.0.11,192.168.0.12,2700,1762572000.0,1762572060.0,894,1,1,59.80108261,45.0,0.022222365,0.06257167,0.0,0.202826023,0,-0.4891445604660047
29376200,192.168.0.12,192.168.0.11,900,1762572000.0,1762572060.0,299,1,1,59.80082774,15.0,0.066666947,0.094173072,0.0,0.200694084,0,-0.4830171021386243
29376200,192.168.0.21,192.168.0.11,2880,1762572000.0,1762572060.0,954,1,1,59.5012908,48.0,0.020833475,0.099688648,0.0,0.500002861,0,-0.49321592820900906
29376200,192.168.0.21,192.168.0.12,1800,1762572000.0,1762572060.0,597,1,1,59.50085998,30.0,0.033333587,0.124612538,0.0,0.500299931,0,-0.5105708994763668
29376201,192.168.0.11,192.168.0.12,2700,1762572060.0,1762572120.0,893,1,1,59.80050302,45.0,0.022222208,0.062594708,0.0,0.208372831,0,-0.4938807477923859
29376201,192.168.0.12,192.168.0.11,900,1762572060.0,1762572120.0,300,1,1,59.80053711,15.0,0.06666669,0.09417536,0.0,0.201075792,0,-0.47099717970589783
29376201,192.168.0.21,192.168.0.11,2880,1762572060.0,1762572120.0,947,1,1,59.50123715,48.0,0.020833153,0.099684534,0.0,0.49971199,0,-0.5368358443109994
29376201,192.168.0.21,192.168.0.12,1800,1762572060.0,1762572120.0,596,1,1,59.50040889,30.0,0.033333044,0.124602034,0.0,0.500335932,0,-0.5035956640359138
29376294,192.168.0.11,192.168.0.12,2700,1762577640.0,1762577700.0,892,1,1,59.80128813,45.0,0.022222372,0.062599344,0.0,0.203020096,0,-0.4782667201391952
29376294,192.168.0.12,192.168.0.11,900,1762577640.0,1762577700.0,300,1,1,59.80010581,15.0,0.066666666,0.094175795,0.0,0.201028347,0,-0.44425539735736114
29376294,192.168.0.21,192.168.0.11,2880,1762577640.0,1762577700.0,951,1,1,59.50137019,48.0,0.020833141,0.099670664,0.0,0.499852657,0,-0.5019493307887348
29376294,192.168.0.21,192.168.0.12,1800,1762577640.0,1762577700.0,596,1,1,59.50081706,30.0,0.033332996,0.124570934,0.0,0.500592232,0,-0.46402113686158164
29376295,192.168.0.11,192.168.0.12,2700,1762577700.0,1762577760.0,894,1,1,59.8013308,45.0,0.022222377,0.062591837,0.0,0.200941324,0,-0.4829770086051835
29376295,192.168.0.12,192.168.0.11,900,1762577700.0,1762577760.0,298,1,1,59.7999599,15.0,0.066666774,0.094172073,0.0,0.200991869,0,-0.45530205508292626
29376295,192.168.0.21,192.168.0.11,2880,1762577700.0,1762577760.0,957,1,1,59.50154495,48.0,0.020833504,0.099674218,0.0,0.499998093,0,-0.4977418262763272
29376295,192.168.0.21,192.168.0.12,1800,1762577700.0,1762577760.0,598,1,1,59.50111198,30.0,0.033333634,0.124576235,0.0,0.500691891,0,-0.45072300149951905
29376296,192.168.0.11,192.168.0.12,2700,1762577760.0,1762577820.0,896,1,1,59.80069852,45.0,0.022222043,0.062566907,0.0,0.202013254,0,-0.4927974920321107
29376296,192.168.0.12,192.168.0.11,900,1762577760.0,1762577820.0,299,1,1,59.79984474,15.0,0.066666342,0.094182176,0.0,0.200706959,0,-0.45398752228228173
29376296,192.168.0.21,192.168.0.11,2880,1762577760.0,1762577820.0,953,1,1,59.50133204,48.0,0.020833087,0.099693362,0.0,0.499926329,0,-0.4793243826576249
29376296,192.168.0.21,192.168.0.12,1800,1762577760.0,1762577820.0,597,1,1,59.5007329,30.0,0.033332927,0.12454104,0.0,0.500666142,0,-0.48375431017300513
29376297,192.168.0.11,192.168.0.12,2700,1762577820.0,1762577880.0,897,1,1,59.80103493,45.0,0.022222351,0.062589563,0.0,0.201018095,0,-0.49374331486172374
29376297,192.168.0.12,192.168.0.11,900,1762577820.0,1762577880.0,300,1,1,59.79996395,15.0,0.066666971,0.09417744,0.0,0.201120138,0,-0.45067874460975077
29376297,192.168.0.21,192.168.0.11,2880,1762577820.0,1762577880.0,950,1,1,59.50102305,48.0,0.020833257,0.099684952,0.0,0.49987793,0,-0.4982385811884887
29376297,192.168.0.21,192.168.0.12,1800,1762577820.0,1762577880.0,596,1,1,59.5004878,30.0,0.033333257,0.124569571,0.0,0.500762224,0,-0.46601128434917666
29376242,192.168.0.11,192.168.0.12,2700,1762574520.0,1762574580.0,893,1,1,59.80146194,45.0,0.022222387,0.062584862,0.0,0.208160162,0,-0.46814677566796137
29376242,192.168.0.12,192.168.0.11,900,1762574520.0,1762574580.0,299,1,1,59.80043221,15.0,0.066666239,0.09417344,0.0,0.201246738,0,-0.43234238830755356
29376242,192.168.0.21,192.168.0.11,2880,1762574520.0,1762574580.0,952,1,1,59.50121808,48.0,0.020833492,0.09968353,0.0,0.500101805,0,-0.45231338088291695
29376242,192.168.0.21,192.168.0.12,1800,1762574520.0,1762574580.0,596,1,1,59.5007627,30.0,0.033333513,0.12453934,0.0,0.500720024,0,-0.46701888869956604
29376243,192.168.0.11,192.168.0.12,2700,1762574580.0,1762574640.0,898,1,1,59.80053234,45.0,0.022222231,0.062584047,0.0,0.201304436,0,-0.46670903563787347
29376243,192.168.0.12,192.168.0.11,902,1762574580.0,1762574640.0,301,1,1,59.99949121,15.03333333,0.066739916,0.094201985,0.0,0.201313257,0,-0.6014095132205719
29376243,192.168.0.21,192.168.0.11,2880,1762574580.0,1762574640.0,952,1,1,59.50270867,48.0,0.020833713,0.099682171,0.0,0.500030041,0,-0.5041047225281075
29376243,192.168.0.21,192.168.0.12,1800,1762574580.0,1762574640.0,599,1,1,59.50190806,30.0,0.033333915,0.124569791,0.0,0.500464916,0,-0.4784275936552344
29376244,192.168.0.11,192.168.0.12,2700,1762574640.0,1762574700.0,892,1,1,59.80102682,45.0,0.022222239,0.062584519,0.0,0.201534986,0,-0.45287536914080234
29376244,192.168.0.12,192.168.0.11,898,1762574640.0,1762574700.0,300,1,1,59.80034184,14.96666667,0.066593023,0.09415248,0.0,0.201148987,0,-0.5574373839389176
29376244,192.168.0.21,192.168.0.11,2880,1762574640.0,1762574700.0,954,1,1,59.50206876,48.0,0.020833167,0.099712535,0.0,0.500260353,0,-0.4730424201469006
29376244,192.168.0.21,192.168.0.12,1800,1762574640.0,1762574700.0,596,1,1,59.50179887,30.0,0.033333016,0.124581213,0.0,0.500794172,0,-0.47635007733366824
29376245,192.168.0.11,192.168.0.12,2700,1762574700.0,1762574760.0,892,1,1,59.80087972,45.0,0.022222095,0.062581242,0.0,0.201487064,0,-0.4518561534889875
29376245,192.168.0.12,192.168.0.11,900,1762574700.0,1762574760.0,298,1,1,59.80056572,15.0,0.066667333,0.094173309,0.0,0.200780153,0,-0.44513603417484504
